ID	Time	DS test
Ind. 622	40	1
Ind. 623	40	1
Ind. 624	40	0
Ind. 625	40	0
Ind. 626	40	1
Ind. 627	40	1
Ind. 628	40	1
Ind. 629	40	0
Ind. 630	40	0
Ind. 631	40	1
Ind. 632	40	0
Ind. 633	40	0
Ind. 634	40	0
Ind. 635	40	0
Ind. 636	40	0
Ind. 637	40	0
Ind. 638	40	0
Ind. 639	40	0
Ind. 640	40	0
Ind. 1	50	1
Ind. 2	50	0
Ind. 3	50	0
Ind. 4	50	0
Ind. 5	50	0
Ind. 6	50	0
Ind. 7	50	1
Ind. 8	50	0
Ind. 9	50	0
Ind. 10	50	0
Ind. 11	50	0
Ind. 12	50	0
Ind. 13	50	1
Ind. 14	50	0
Ind. 15	50	0
Ind. 16	50	1
Ind. 17	50	0
Ind. 18	50	0
Ind. 19	50	1
Ind. 20	50	0
Ind. 21	50	0
Ind. 22	50	1
Ind. 23	50	0
Ind. 24	50	0
Ind. 25	50	1
Ind. 26	50	1
Ind. 27	50	0
Ind. 28	50	0
Ind. 29	50	0
Ind. 30	50	0
Ind. 31	50	1
Ind. 32	50	0
Ind. 33	50	0
Ind. 34	50	1
Ind. 35	50	0
Ind. 36	50	1
Ind. 37	50	0
Ind. 38	50	1
Ind. 39	50	0
Ind. 40	50	1
Ind. 41	50	0
Ind. 42	50	0
Ind. 43	50	1
Ind. 44	50	0
Ind. 45	50	1
Ind. 46	50	1
Ind. 47	50	0
Ind. 48	50	0
Ind. 49	50	0
Ind. 50	50	1
Ind. 51	50	0
Ind. 52	50	0
Ind. 53	50	0
Ind. 54	50	0
Ind. 55	50	1
Ind. 56	50	0
Ind. 57	50	1
Ind. 58	50	0
Ind. 59	50	0
Ind. 60	50	0
Ind. 61	50	1
Ind. 62	50	0
Ind. 63	50	0
Ind. 64	50	0
Ind. 65	50	0
Ind. 66	50	1
Ind. 67	50	0
Ind. 68	50	0
Ind. 69	50	0
Ind. 70	50	0
Ind. 71	50	0
Ind. 72	50	0
Ind. 73	50	0
Ind. 74	50	1
Ind. 75	50	0
Ind. 76	50	0
Ind. 77	50	0
Ind. 78	50	0
Ind. 79	50	0
Ind. 80	50	0
Ind. 81	50	0
Ind. 82	50	0
Ind. 83	50	1
Ind. 84	50	1
Ind. 85	50	1
Ind. 86	50	1
Ind. 87	50	0
Ind. 88	50	1
Ind. 89	50	0
Ind. 90	50	0
Ind. 91	50	1
Ind. 92	50	0
Ind. 93	50	0
Ind. 94	50	0
Ind. 95	50	0
Ind. 96	50	0
Ind. 97	50	0
Ind. 98	50	0
Ind. 99	50	0
Ind. 100	50	0
Ind. 101	50	1
Ind. 102	50	1
Ind. 103	50	0
Ind. 104	50	1
Ind. 105	50	1
Ind. 106	50	0
Ind. 107	50	1
Ind. 108	50	0
Ind. 109	50	1
Ind. 110	50	0
Ind. 111	50	1
Ind. 112	50	0
Ind. 113	50	1
Ind. 114	50	1
Ind. 115	50	1
Ind. 116	50	0
Ind. 117	50	0
Ind. 118	50	1
Ind. 119	50	0
Ind. 120	50	0
Ind. 121	50	1
Ind. 122	50	0
Ind. 123	50	0
Ind. 124	50	0
Ind. 125	50	0
Ind. 126	50	1
Ind. 127	50	0
Ind. 128	50	1
Ind. 129	50	1
Ind. 130	50	1
Ind. 131	50	1
Ind. 132	50	0
Ind. 133	50	1
Ind. 134	50	1
Ind. 135	50	0
Ind. 136	50	0
Ind. 137	50	0
Ind. 138	50	0
Ind. 139	50	0
Ind. 140	50	0
Ind. 141	50	0
Ind. 142	50	0
Ind. 143	50	1
Ind. 144	50	1
Ind. 145	50	0
Ind. 146	50	0
Ind. 147	50	1
Ind. 148	50	0
Ind. 149	50	1
Ind. 150	50	0
Ind. 151	50	1
Ind. 152	50	0
Ind. 153	50	0
Ind. 154	50	1
Ind. 155	50	1
Ind. 156	50	0
Ind. 157	50	0
Ind. 158	50	0
Ind. 159	50	0
Ind. 160	50	0
Ind. 161	50	0
Ind. 162	50	0
Ind. 163	50	1
Ind. 164	50	0
Ind. 165	50	0
Ind. 166	50	0
Ind. 167	50	1
Ind. 168	50	1
Ind. 169	50	1
Ind. 170	50	1
Ind. 171	50	0
Ind. 172	50	1
Ind. 173	50	0
Ind. 174	50	0
Ind. 175	50	0
Ind. 176	50	0
Ind. 177	50	0
Ind. 178	50	0
Ind. 179	50	0
Ind. 180	50	0
Ind. 181	50	1
Ind. 182	50	0
Ind. 183	50	1
Ind. 184	50	0
Ind. 185	50	0
Ind. 186	50	0
Ind. 187	50	0
Ind. 188	50	0
Ind. 189	50	1
Ind. 190	50	0
Ind. 191	50	0
Ind. 192	50	0
Ind. 193	50	0
Ind. 194	50	0
Ind. 195	50	0
Ind. 196	50	0
Ind. 197	50	0
Ind. 198	50	0
Ind. 199	50	0
Ind. 200	50	0
Ind. 201	50	1
Ind. 202	50	1
Ind. 203	50	1
Ind. 204	50	1
Ind. 205	50	0
Ind. 206	50	0
Ind. 207	50	0
Ind. 208	50	1
Ind. 209	50	0
Ind. 210	50	0
Ind. 211	50	0
Ind. 212	50	0
Ind. 213	50	0
Ind. 214	50	0
Ind. 215	50	1
Ind. 216	50	1
Ind. 217	50	0
Ind. 218	50	0
Ind. 219	50	1
Ind. 220	50	0
Ind. 221	50	1
Ind. 222	50	0
Ind. 223	50	1
Ind. 224	50	1
Ind. 225	50	1
Ind. 226	50	1
Ind. 227	50	0
Ind. 228	50	1
Ind. 229	50	0
Ind. 230	50	0
Ind. 231	50	1
Ind. 232	50	0
Ind. 233	50	0
Ind. 234	50	0
Ind. 235	50	0
Ind. 236	50	0
Ind. 237	50	0
Ind. 238	50	0
Ind. 239	50	0
Ind. 240	50	0
Ind. 241	50	1
Ind. 242	50	0
Ind. 243	50	0
Ind. 244	50	1
Ind. 245	50	0
Ind. 246	50	0
Ind. 247	50	0
Ind. 248	50	0
Ind. 249	50	0
Ind. 250	50	0
Ind. 251	50	0
Ind. 252	50	0
Ind. 253	50	1
Ind. 254	50	0
Ind. 255	50	1
Ind. 256	50	0
Ind. 257	50	1
Ind. 258	50	0
Ind. 259	50	1
Ind. 260	50	1
Ind. 261	50	0
Ind. 262	50	0
Ind. 263	50	1
Ind. 264	50	1
Ind. 265	50	0
Ind. 266	50	0
Ind. 267	50	0
Ind. 268	50	0
Ind. 269	50	0
Ind. 270	50	0
Ind. 271	50	1
Ind. 272	50	1
Ind. 273	50	1
Ind. 274	50	1
Ind. 275	50	0
Ind. 276	50	0
Ind. 277	50	0
Ind. 278	50	0
Ind. 279	50	0
Ind. 280	50	1
Ind. 281	50	1
Ind. 282	50	0
Ind. 283	50	0
Ind. 284	50	0
Ind. 285	50	0
Ind. 286	50	1
Ind. 287	50	1
Ind. 288	50	0
Ind. 289	50	0
Ind. 290	50	1
Ind. 291	50	1
Ind. 292	50	0
Ind. 293	50	1
Ind. 294	50	1
Ind. 295	50	1
Ind. 296	50	1
Ind. 297	50	0
Ind. 298	50	0
Ind. 299	50	1
Ind. 300	50	0
Ind. 301	50	1
Ind. 302	50	0
Ind. 303	50	0
Ind. 304	50	0
Ind. 305	50	0
Ind. 306	50	0
Ind. 307	50	1
Ind. 308	50	0
Ind. 309	50	0
Ind. 310	50	0
Ind. 311	50	1
Ind. 312	50	1
Ind. 313	50	0
Ind. 314	50	1
Ind. 315	50	0
Ind. 316	50	1
Ind. 317	50	0
Ind. 318	50	0
Ind. 319	50	0
Ind. 320	50	0
Ind. 321	50	1
Ind. 322	50	0
Ind. 323	50	0
Ind. 324	50	0
Ind. 325	50	1
Ind. 326	50	0
Ind. 327	50	0
Ind. 328	50	0
Ind. 329	50	0
Ind. 330	50	1
Ind. 331	50	0
Ind. 332	50	1
Ind. 333	50	0
Ind. 334	50	0
Ind. 335	50	0
Ind. 336	50	0
Ind. 337	50	0
Ind. 338	50	0
Ind. 339	50	0
Ind. 340	50	1
Ind. 341	50	1
Ind. 342	50	0
Ind. 343	50	0
Ind. 344	50	0
Ind. 345	50	1
Ind. 346	50	0
Ind. 347	50	0
Ind. 348	50	0
Ind. 349	50	0
Ind. 350	50	0
Ind. 351	50	1
Ind. 352	50	1
Ind. 353	50	1
Ind. 354	50	1
Ind. 355	50	0
Ind. 356	50	0
Ind. 357	50	0
Ind. 358	50	1
Ind. 359	50	1
Ind. 360	50	1
Ind. 361	50	1
Ind. 362	50	0
Ind. 363	50	1
Ind. 364	50	0
Ind. 365	50	0
Ind. 366	50	1
Ind. 367	50	1
Ind. 368	50	1
Ind. 369	50	1
Ind. 370	50	1
Ind. 371	50	0
Ind. 372	50	0
Ind. 373	50	0
Ind. 374	50	0
Ind. 375	50	0
Ind. 376	50	0
Ind. 377	50	0
Ind. 378	50	0
Ind. 379	50	0
Ind. 380	50	1
Ind. 381	50	0
Ind. 382	50	0
Ind. 383	50	1
Ind. 384	50	0
Ind. 385	50	0
Ind. 386	50	1
Ind. 387	50	0
Ind. 388	50	0
Ind. 389	50	1
Ind. 390	50	0
Ind. 391	50	0
Ind. 392	50	1
Ind. 393	50	0
Ind. 394	50	0
Ind. 395	50	1
Ind. 396	50	1
Ind. 397	50	0
Ind. 398	50	0
Ind. 399	50	1
Ind. 400	50	1
Ind. 401	50	0
Ind. 402	50	0
Ind. 403	50	0
Ind. 404	50	0
Ind. 405	50	0
Ind. 406	50	0
Ind. 407	50	0
Ind. 408	50	0
Ind. 409	50	0
Ind. 410	50	0
Ind. 411	50	0
Ind. 412	50	0
Ind. 413	50	1
Ind. 414	50	0
Ind. 415	50	0
Ind. 416	50	0
Ind. 417	50	0
Ind. 418	50	0
Ind. 419	50	0
Ind. 420	50	0
Ind. 421	50	0
Ind. 422	50	0
Ind. 423	50	0
Ind. 424	50	0
Ind. 425	50	0
Ind. 426	50	0
Ind. 427	50	0
Ind. 428	50	1
Ind. 429	50	1
Ind. 430	50	0
Ind. 431	50	1
Ind. 432	50	0
Ind. 433	50	0
Ind. 434	50	0
Ind. 435	50	1
Ind. 436	50	0
Ind. 437	50	1
Ind. 438	50	1
Ind. 439	50	1
Ind. 440	50	0
Ind. 441	50	1
Ind. 442	50	0
Ind. 443	50	0
Ind. 444	50	0
Ind. 445	50	0
Ind. 446	50	0
Ind. 447	50	0
Ind. 448	50	0
Ind. 449	50	0
Ind. 450	50	0
Ind. 451	50	0
Ind. 452	50	0
Ind. 453	50	0
Ind. 454	50	0
Ind. 455	50	0
Ind. 456	50	0
Ind. 457	50	1
Ind. 458	50	1
Ind. 459	50	0
Ind. 460	50	0
Ind. 461	50	1
Ind. 462	50	0
Ind. 463	50	0
Ind. 464	50	0
Ind. 465	50	1
Ind. 466	50	1
Ind. 467	50	1
Ind. 468	50	1
Ind. 469	50	1
Ind. 470	50	0
Ind. 471	50	0
Ind. 472	50	0
Ind. 473	50	0
Ind. 474	50	0
Ind. 475	50	0
Ind. 476	50	0
Ind. 477	50	0
Ind. 478	50	1
Ind. 479	50	0
Ind. 480	50	0
Ind. 481	50	0
Ind. 482	50	0
Ind. 483	50	0
Ind. 484	50	0
Ind. 485	50	0
Ind. 486	50	0
Ind. 487	50	0
Ind. 488	50	0
Ind. 489	50	0
Ind. 490	50	0
Ind. 491	50	0
Ind. 492	50	1
Ind. 493	50	1
Ind. 494	50	1
Ind. 495	50	0
Ind. 496	50	1
Ind. 497	50	1
Ind. 498	50	1
Ind. 499	50	0
Ind. 500	50	1
Ind. 501	50	1
Ind. 502	50	0
Ind. 503	50	0
Ind. 504	50	0
Ind. 505	50	0
Ind. 506	50	0
Ind. 507	50	0
Ind. 508	50	0
Ind. 509	50	0
Ind. 510	50	0
Ind. 511	50	1
Ind. 512	50	0
Ind. 513	50	0
Ind. 514	50	0
Ind. 515	50	0
Ind. 516	50	0
Ind. 517	50	0
Ind. 518	50	0
Ind. 519	50	0
Ind. 520	50	0
Ind. 521	50	1
Ind. 522	50	1
Ind. 523	50	0
Ind. 524	50	0
Ind. 525	50	1
Ind. 526	50	1
Ind. 527	50	1
Ind. 528	50	1
Ind. 529	50	0
Ind. 530	50	1
Ind. 531	50	0
Ind. 532	50	1
Ind. 533	50	0
Ind. 534	50	0
Ind. 535	50	0
Ind. 536	50	1
Ind. 537	50	1
Ind. 538	50	0
Ind. 539	50	1
Ind. 540	50	1
Ind. 541	50	0
Ind. 542	50	0
Ind. 543	50	0
Ind. 544	50	1
Ind. 545	50	0
Ind. 546	50	0
Ind. 547	50	1
Ind. 548	50	0
Ind. 549	50	0
Ind. 550	50	1
Ind. 551	50	1
Ind. 552	50	1
Ind. 553	50	0
Ind. 554	50	1
Ind. 555	50	0
Ind. 556	50	1
Ind. 557	50	0
Ind. 558	50	0
Ind. 559	50	0
Ind. 560	50	0
Ind. 561	50	0
Ind. 562	50	0
Ind. 563	50	1
Ind. 564	50	0
Ind. 565	50	0
Ind. 566	50	0
Ind. 567	50	0
Ind. 568	50	0
Ind. 569	50	0
Ind. 570	50	1
Ind. 571	50	1
Ind. 572	50	1
Ind. 573	50	0
Ind. 574	50	0
Ind. 575	50	1
Ind. 576	50	0
Ind. 577	50	1
Ind. 578	50	0
Ind. 579	50	1
Ind. 580	50	1
Ind. 581	50	1
Ind. 582	50	0
Ind. 583	50	0
Ind. 584	50	0
Ind. 585	50	1
Ind. 586	50	1
Ind. 587	50	1
Ind. 588	50	0
Ind. 589	50	1
Ind. 590	50	0
Ind. 591	50	0
Ind. 592	50	0
Ind. 593	50	0
Ind. 594	50	0
Ind. 595	50	0
Ind. 596	50	0
Ind. 597	50	0
Ind. 598	50	0
Ind. 599	50	0
Ind. 600	50	0
Ind. 601	50	0
Ind. 602	50	1
Ind. 603	50	1
Ind. 604	50	1
Ind. 605	50	0
Ind. 606	50	0
Ind. 607	50	0
Ind. 608	50	0
Ind. 609	50	1
Ind. 610	50	0
Ind. 611	50	0
Ind. 612	50	1
Ind. 613	50	0
Ind. 614	50	0
Ind. 615	50	0
Ind. 616	50	0
Ind. 617	50	0
Ind. 618	50	0
Ind. 619	50	1
Ind. 620	50	0
Ind. 621	50	1
Ind. 622	50	1
Ind. 623	50	1
Ind. 624	50	0
Ind. 625	50	0
Ind. 626	50	0
Ind. 627	50	1
Ind. 628	50	1
Ind. 629	50	0
Ind. 630	50	1
Ind. 631	50	0
Ind. 632	50	0
Ind. 633	50	0
Ind. 634	50	0
Ind. 635	50	0
Ind. 636	50	1
Ind. 637	50	0
Ind. 638	50	0
Ind. 639	50	0
Ind. 640	50	0
Ind. 1	60	1
Ind. 2	60	1
Ind. 3	60	0
Ind. 4	60	0
Ind. 5	60	0
Ind. 6	60	1
Ind. 7	60	0
Ind. 8	60	0
Ind. 9	60	0
Ind. 10	60	0
Ind. 11	60	1
Ind. 12	60	0
Ind. 13	60	0
Ind. 14	60	0
Ind. 15	60	0
Ind. 16	60	1
Ind. 17	60	1
Ind. 18	60	1
Ind. 19	60	0
Ind. 20	60	0
Ind. 21	60	0
Ind. 22	60	0
Ind. 23	60	1
Ind. 24	60	1
Ind. 25	60	1
Ind. 26	60	0
Ind. 27	60	0
Ind. 28	60	1
Ind. 29	60	1
Ind. 30	60	1
Ind. 31	60	1
Ind. 32	60	1
Ind. 33	60	0
Ind. 34	60	1
Ind. 35	60	0
Ind. 36	60	0
Ind. 37	60	0
Ind. 38	60	0
Ind. 39	60	1
Ind. 40	60	1
Ind. 41	60	0
Ind. 42	60	0
Ind. 43	60	1
Ind. 44	60	0
Ind. 45	60	0
Ind. 46	60	1
Ind. 47	60	0
Ind. 48	60	1
Ind. 49	60	1
Ind. 50	60	1
Ind. 51	60	0
Ind. 52	60	0
Ind. 53	60	1
Ind. 54	60	0
Ind. 55	60	1
Ind. 56	60	0
Ind. 57	60	0
Ind. 58	60	0
Ind. 59	60	1
Ind. 60	60	0
Ind. 61	60	1
Ind. 62	60	0
Ind. 63	60	0
Ind. 64	60	0
Ind. 65	60	0
Ind. 66	60	0
Ind. 67	60	0
Ind. 68	60	0
Ind. 69	60	0
Ind. 70	60	0
Ind. 71	60	1
Ind. 72	60	0
Ind. 73	60	0
Ind. 74	60	0
Ind. 75	60	0
Ind. 76	60	0
Ind. 77	60	0
Ind. 78	60	0
Ind. 79	60	0
Ind. 80	60	0
Ind. 81	60	1
Ind. 82	60	1
Ind. 83	60	0
Ind. 84	60	1
Ind. 85	60	0
Ind. 86	60	1
Ind. 87	60	1
Ind. 88	60	0
Ind. 89	60	0
Ind. 90	60	1
Ind. 91	60	0
Ind. 92	60	0
Ind. 93	60	0
Ind. 94	60	0
Ind. 95	60	0
Ind. 96	60	0
Ind. 97	60	0
Ind. 98	60	0
Ind. 99	60	0
Ind. 100	60	0
Ind. 101	60	1
Ind. 102	60	0
Ind. 103	60	0
Ind. 104	60	0
Ind. 105	60	0
Ind. 106	60	1
Ind. 107	60	0
Ind. 108	60	0
Ind. 109	60	0
Ind. 110	60	1
Ind. 111	60	1
Ind. 112	60	0
Ind. 113	60	0
Ind. 114	60	1
Ind. 115	60	1
Ind. 116	60	0
Ind. 117	60	1
Ind. 118	60	0
Ind. 119	60	1
Ind. 120	60	0
Ind. 121	60	1
Ind. 122	60	0
Ind. 123	60	1
Ind. 124	60	1
Ind. 125	60	0
Ind. 126	60	0
Ind. 127	60	1
Ind. 128	60	0
Ind. 129	60	0
Ind. 130	60	0
Ind. 131	60	0
Ind. 132	60	0
Ind. 133	60	0
Ind. 134	60	0
Ind. 135	60	0
Ind. 136	60	0
Ind. 137	60	0
Ind. 138	60	0
Ind. 139	60	0
Ind. 140	60	0
Ind. 141	60	1
Ind. 142	60	1
Ind. 143	60	1
Ind. 144	60	1
Ind. 145	60	1
Ind. 146	60	1
Ind. 147	60	0
Ind. 148	60	0
Ind. 149	60	0
Ind. 150	60	0
Ind. 151	60	0
Ind. 152	60	0
Ind. 153	60	0
Ind. 154	60	0
Ind. 155	60	0
Ind. 156	60	0
Ind. 157	60	0
Ind. 158	60	0
Ind. 159	60	0
Ind. 160	60	0
Ind. 161	60	0
Ind. 162	60	0
Ind. 163	60	1
Ind. 164	60	1
Ind. 165	60	1
Ind. 166	60	0
Ind. 167	60	1
Ind. 168	60	1
Ind. 169	60	1
Ind. 170	60	0
Ind. 171	60	1
Ind. 172	60	1
Ind. 173	60	0
Ind. 174	60	0
Ind. 175	60	0
Ind. 176	60	1
Ind. 177	60	0
Ind. 178	60	1
Ind. 179	60	1
Ind. 180	60	0
Ind. 181	60	0
Ind. 182	60	0
Ind. 183	60	1
Ind. 184	60	1
Ind. 185	60	1
Ind. 186	60	0
Ind. 187	60	1
Ind. 188	60	1
Ind. 189	60	1
Ind. 190	60	0
Ind. 191	60	1
Ind. 192	60	0
Ind. 193	60	0
Ind. 194	60	0
Ind. 195	60	0
Ind. 196	60	0
Ind. 197	60	0
Ind. 198	60	0
Ind. 199	60	0
Ind. 200	60	0
Ind. 201	60	1
Ind. 202	60	1
Ind. 203	60	1
Ind. 204	60	0
Ind. 205	60	1
Ind. 206	60	0
Ind. 207	60	0
Ind. 208	60	0
Ind. 209	60	1
Ind. 210	60	1
Ind. 211	60	1
Ind. 212	60	1
Ind. 213	60	0
Ind. 214	60	0
Ind. 215	60	0
Ind. 216	60	1
Ind. 217	60	0
Ind. 218	60	1
Ind. 219	60	0
Ind. 220	60	0
Ind. 221	60	0
Ind. 222	60	1
Ind. 223	60	0
Ind. 224	60	1
Ind. 225	60	0
Ind. 226	60	1
Ind. 227	60	0
Ind. 228	60	0
Ind. 229	60	0
Ind. 230	60	0
Ind. 231	60	1
Ind. 232	60	0
Ind. 233	60	0
Ind. 234	60	1
Ind. 235	60	0
Ind. 236	60	0
Ind. 237	60	0
Ind. 238	60	0
Ind. 239	60	0
Ind. 240	60	0
Ind. 241	60	0
Ind. 242	60	0
Ind. 243	60	0
Ind. 244	60	0
Ind. 245	60	0
Ind. 246	60	0
Ind. 247	60	0
Ind. 248	60	0
Ind. 249	60	0
Ind. 250	60	0
Ind. 251	60	0
Ind. 252	60	1
Ind. 253	60	0
Ind. 254	60	0
Ind. 255	60	1
Ind. 256	60	1
Ind. 257	60	0
Ind. 258	60	0
Ind. 259	60	1
Ind. 260	60	0
Ind. 261	60	0
Ind. 262	60	0
Ind. 263	60	0
Ind. 264	60	1
Ind. 265	60	0
Ind. 266	60	0
Ind. 267	60	0
Ind. 268	60	1
Ind. 269	60	0
Ind. 270	60	0
Ind. 271	60	0
Ind. 272	60	1
Ind. 273	60	0
Ind. 274	60	0
Ind. 275	60	0
Ind. 276	60	1
Ind. 277	60	1
Ind. 278	60	1
Ind. 279	60	1
Ind. 280	60	0
Ind. 281	60	1
Ind. 282	60	1
Ind. 283	60	1
Ind. 284	60	1
Ind. 285	60	1
Ind. 286	60	1
Ind. 287	60	1
Ind. 288	60	1
Ind. 289	60	1
Ind. 290	60	0
Ind. 291	60	1
Ind. 292	60	1
Ind. 293	60	0
Ind. 294	60	0
Ind. 295	60	1
Ind. 296	60	0
Ind. 297	60	1
Ind. 298	60	1
Ind. 299	60	0
Ind. 300	60	1
Ind. 301	60	0
Ind. 302	60	0
Ind. 303	60	1
Ind. 304	60	1
Ind. 305	60	0
Ind. 306	60	1
Ind. 307	60	1
Ind. 308	60	0
Ind. 309	60	0
Ind. 310	60	1
Ind. 311	60	1
Ind. 312	60	1
Ind. 313	60	0
Ind. 314	60	1
Ind. 315	60	1
Ind. 316	60	1
Ind. 317	60	0
Ind. 318	60	0
Ind. 319	60	0
Ind. 320	60	1
Ind. 321	60	0
Ind. 322	60	0
Ind. 323	60	0
Ind. 324	60	0
Ind. 325	60	1
Ind. 326	60	0
Ind. 327	60	1
Ind. 328	60	0
Ind. 329	60	0
Ind. 330	60	0
Ind. 331	60	0
Ind. 332	60	0
Ind. 333	60	0
Ind. 334	60	0
Ind. 335	60	0
Ind. 336	60	0
Ind. 337	60	0
Ind. 338	60	0
Ind. 339	60	0
Ind. 340	60	0
Ind. 341	60	1
Ind. 342	60	1
Ind. 343	60	0
Ind. 344	60	1
Ind. 345	60	0
Ind. 346	60	0
Ind. 347	60	0
Ind. 348	60	0
Ind. 349	60	1
Ind. 350	60	1
Ind. 351	60	1
Ind. 352	60	1
Ind. 353	60	1
Ind. 354	60	1
Ind. 355	60	0
Ind. 356	60	0
Ind. 357	60	0
Ind. 358	60	0
Ind. 359	60	0
Ind. 360	60	1
Ind. 361	60	0
Ind. 362	60	0
Ind. 363	60	0
Ind. 364	60	0
Ind. 365	60	1
Ind. 366	60	0
Ind. 367	60	0
Ind. 368	60	1
Ind. 369	60	0
Ind. 370	60	1
Ind. 371	60	1
Ind. 372	60	0
Ind. 373	60	0
Ind. 374	60	0
Ind. 375	60	0
Ind. 376	60	0
Ind. 377	60	0
Ind. 378	60	0
Ind. 379	60	0
Ind. 380	60	1
Ind. 381	60	0
Ind. 382	60	1
Ind. 383	60	1
Ind. 384	60	0
Ind. 385	60	0
Ind. 386	60	0
Ind. 387	60	0
Ind. 388	60	0
Ind. 389	60	1
Ind. 390	60	0
Ind. 391	60	0
Ind. 392	60	0
Ind. 393	60	0
Ind. 394	60	1
Ind. 395	60	1
Ind. 396	60	1
Ind. 397	60	0
Ind. 398	60	1
Ind. 399	60	0
Ind. 400	60	0
Ind. 401	60	1
Ind. 402	60	0
Ind. 403	60	0
Ind. 404	60	0
Ind. 405	60	0
Ind. 406	60	0
Ind. 407	60	0
Ind. 408	60	1
Ind. 409	60	0
Ind. 410	60	0
Ind. 411	60	1
Ind. 412	60	0
Ind. 413	60	0
Ind. 414	60	0
Ind. 415	60	0
Ind. 416	60	0
Ind. 417	60	0
Ind. 418	60	0
Ind. 419	60	0
Ind. 420	60	0
Ind. 421	60	1
Ind. 422	60	0
Ind. 423	60	0
Ind. 424	60	0
Ind. 425	60	0
Ind. 426	60	0
Ind. 427	60	0
Ind. 428	60	0
Ind. 429	60	0
Ind. 430	60	1
Ind. 431	60	1
Ind. 432	60	1
Ind. 433	60	1
Ind. 434	60	0
Ind. 435	60	0
Ind. 436	60	1
Ind. 437	60	0
Ind. 438	60	1
Ind. 439	60	0
Ind. 440	60	0
Ind. 441	60	1
Ind. 442	60	0
Ind. 443	60	0
Ind. 444	60	0
Ind. 445	60	0
Ind. 446	60	0
Ind. 447	60	0
Ind. 448	60	0
Ind. 449	60	0
Ind. 450	60	1
Ind. 451	60	0
Ind. 452	60	0
Ind. 453	60	0
Ind. 454	60	0
Ind. 455	60	0
Ind. 456	60	0
Ind. 457	60	0
Ind. 458	60	1
Ind. 459	60	1
Ind. 460	60	0
Ind. 461	60	1
Ind. 462	60	1
Ind. 463	60	0
Ind. 464	60	0
Ind. 465	60	0
Ind. 466	60	0
Ind. 467	60	1
Ind. 468	60	1
Ind. 469	60	0
Ind. 470	60	1
Ind. 471	60	0
Ind. 472	60	0
Ind. 473	60	0
Ind. 474	60	0
Ind. 475	60	0
Ind. 476	60	0
Ind. 477	60	0
Ind. 478	60	0
Ind. 479	60	0
Ind. 480	60	0
Ind. 481	60	1
Ind. 482	60	0
Ind. 483	60	0
Ind. 484	60	0
Ind. 485	60	0
Ind. 486	60	0
Ind. 487	60	1
Ind. 488	60	0
Ind. 489	60	0
Ind. 490	60	0
Ind. 491	60	1
Ind. 492	60	0
Ind. 493	60	0
Ind. 494	60	0
Ind. 495	60	0
Ind. 496	60	0
Ind. 497	60	0
Ind. 498	60	1
Ind. 499	60	1
Ind. 500	60	0
Ind. 501	60	0
Ind. 502	60	0
Ind. 503	60	0
Ind. 504	60	0
Ind. 505	60	0
Ind. 506	60	0
Ind. 507	60	0
Ind. 508	60	0
Ind. 509	60	0
Ind. 510	60	0
Ind. 511	60	1
Ind. 512	60	0
Ind. 513	60	0
Ind. 514	60	1
Ind. 515	60	0
Ind. 516	60	0
Ind. 517	60	0
Ind. 518	60	0
Ind. 519	60	1
Ind. 520	60	1
Ind. 521	60	0
Ind. 522	60	1
Ind. 523	60	0
Ind. 524	60	1
Ind. 525	60	1
Ind. 526	60	1
Ind. 527	60	0
Ind. 528	60	0
Ind. 529	60	0
Ind. 530	60	1
Ind. 531	60	1
Ind. 532	60	0
Ind. 533	60	0
Ind. 534	60	0
Ind. 535	60	0
Ind. 536	60	0
Ind. 537	60	1
Ind. 538	60	0
Ind. 539	60	1
Ind. 540	60	1
Ind. 541	60	1
Ind. 542	60	1
Ind. 543	60	0
Ind. 544	60	1
Ind. 545	60	0
Ind. 546	60	1
Ind. 547	60	1
Ind. 548	60	1
Ind. 549	60	0
Ind. 550	60	0
Ind. 551	60	0
Ind. 552	60	1
Ind. 553	60	0
Ind. 554	60	1
Ind. 555	60	1
Ind. 556	60	1
Ind. 557	60	0
Ind. 558	60	1
Ind. 559	60	1
Ind. 560	60	1
Ind. 561	60	1
Ind. 562	60	0
Ind. 563	60	1
Ind. 564	60	0
Ind. 565	60	0
Ind. 566	60	0
Ind. 567	60	0
Ind. 568	60	0
Ind. 569	60	0
Ind. 570	60	0
Ind. 571	60	1
Ind. 572	60	0
Ind. 573	60	0
Ind. 574	60	1
Ind. 575	60	0
Ind. 576	60	1
Ind. 577	60	1
Ind. 578	60	1
Ind. 579	60	1
Ind. 580	60	0
Ind. 581	60	1
Ind. 582	60	1
Ind. 583	60	0
Ind. 584	60	0
Ind. 585	60	0
Ind. 586	60	0
Ind. 587	60	0
Ind. 588	60	1
Ind. 589	60	1
Ind. 590	60	1
Ind. 591	60	0
Ind. 592	60	0
Ind. 593	60	1
Ind. 594	60	0
Ind. 595	60	0
Ind. 596	60	0
Ind. 597	60	0
Ind. 598	60	1
Ind. 599	60	1
Ind. 600	60	1
Ind. 601	60	0
Ind. 602	60	0
Ind. 603	60	1
Ind. 604	60	0
Ind. 605	60	1
Ind. 606	60	1
Ind. 607	60	0
Ind. 608	60	0
Ind. 609	60	1
Ind. 610	60	1
Ind. 611	60	1
Ind. 612	60	1
