ID	Time	DS	Capture name
Ind. 196	120	S	Cap:t=120
Ind. 198	120	S	Cap:t=120
Ind. 204	120	S	Cap:t=120
Ind. 213	120	I	Cap:t=120
Ind. 226	120	I	Cap:t=120
Ind. 229	120	S	Cap:t=120
Ind. 238	120	S	Cap:t=120
Ind. 239	120	S	Cap:t=120
Ind. 243	120	S	Cap:t=120
Ind. 245	120	S	Cap:t=120
Ind. 250	120	S	Cap:t=120
Ind. 252	120	S	Cap:t=120
Ind. 264	120	S	Cap:t=120
Ind. 270	120	S	Cap:t=120
Ind. 273	120	I	Cap:t=120
Ind. 278	120	I	Cap:t=120
Ind. 289	120	S	Cap:t=120
Ind. 305	120	I	Cap:t=120
Ind. 315	120	I	Cap:t=120
Ind. 332	120	S	Cap:t=120
Ind. 335	120	I	Cap:t=120
Ind. 339	120	S	Cap:t=120
Ind. 345	120	S	Cap:t=120
Ind. 355	120	S	Cap:t=120
Ind. 356	120	I	Cap:t=120
Ind. 359	120	I	Cap:t=120
Ind. 375	120	I	Cap:t=120
Ind. 376	120	S	Cap:t=120
Ind. 384	120	I	Cap:t=120
Ind. 391	120	S	Cap:t=120
Ind. 393	120	S	Cap:t=120
Ind. 397	120	S	Cap:t=120
Ind. 419	120	I	Cap:t=120
Ind. 424	120	I	Cap:t=120
Ind. 434	120	I	Cap:t=120
Ind. 438	120	S	Cap:t=120
Ind. 443	120	I	Cap:t=120
Ind. 445	120	S	Cap:t=120
Ind. 450	120	S	Cap:t=120
Ind. 455	120	S	Cap:t=120
Ind. 457	120	I	Cap:t=120
Ind. 462	120	I	Cap:t=120
Ind. 463	120	I	Cap:t=120
Ind. 466	120	S	Cap:t=120
Ind. 469	120	I	Cap:t=120
Ind. 470	120	I	Cap:t=120
Ind. 473	120	S	Cap:t=120
Ind. 474	120	I	Cap:t=120
Ind. 475	120	I	Cap:t=120
Ind. 478	120	S	Cap:t=120
Ind. 483	120	S	Cap:t=120
Ind. 485	120	S	Cap:t=120
Ind. 488	120	I	Cap:t=120
Ind. 489	120	I	Cap:t=120
Ind. 490	120	S	Cap:t=120
Ind. 496	120	I	Cap:t=120
Ind. 508	120	S	Cap:t=120
Ind. 509	120	I	Cap:t=120
Ind. 517	120	I	Cap:t=120
Ind. 518	120	S	Cap:t=120
Ind. 519	120	S	Cap:t=120
Ind. 520	120	S	Cap:t=120
Ind. 524	120	I	Cap:t=120
Ind. 525	120	I	Cap:t=120
Ind. 527	120	I	Cap:t=120
Ind. 528	120	I	Cap:t=120
Ind. 529	120	S	Cap:t=120
Ind. 530	120	I	Cap:t=120
Ind. 536	120	I	Cap:t=120
Ind. 540	120	S	Cap:t=120
Ind. 541	120	S	Cap:t=120
Ind. 542	120	I	Cap:t=120
Ind. 546	120	S	Cap:t=120
Ind. 547	120	S	Cap:t=120
Ind. 553	120	I	Cap:t=120
Ind. 562	120	I	Cap:t=120
Ind. 568	120	S	Cap:t=120
Ind. 574	120	I	Cap:t=120
Ind. 576	120	I	Cap:t=120
Ind. 585	120	S	Cap:t=120
Ind. 587	120	S	Cap:t=120
Ind. 588	120	I	Cap:t=120
Ind. 592	120	I	Cap:t=120
Ind. 595	120	I	Cap:t=120
Ind. 596	120	S	Cap:t=120
Ind. 599	120	S	Cap:t=120
Ind. 600	120	I	Cap:t=120
Ind. 601	120	I	Cap:t=120
Ind. 606	120	I	Cap:t=120
Ind. 607	120	I	Cap:t=120
Ind. 612	120	I	Cap:t=120
Ind. 613	120	S	Cap:t=120
Ind. 615	120	I	Cap:t=120
Ind. 617	120	S	Cap:t=120
Ind. 618	120	I	Cap:t=120
Ind. 623	120	I	Cap:t=120
Ind. 624	120	S	Cap:t=120
Ind. 625	120	S	Cap:t=120
Ind. 626	120	S	Cap:t=120
Ind. 627	120	I	Cap:t=120
Ind. 628	120	I	Cap:t=120
Ind. 633	120	S	Cap:t=120
Ind. 635	120	I	Cap:t=120
Ind. 639	120	S	Cap:t=120
Ind. 640	120	S	Cap:t=120
Ind. 641	120	I	Cap:t=120
Ind. 642	120	I	Cap:t=120
Ind. 643	120	I	Cap:t=120
Ind. 644	120	S	Cap:t=120
Ind. 645	120	S	Cap:t=120
Ind. 648	120	I	Cap:t=120
Ind. 653	120	I	Cap:t=120
Ind. 660	120	S	Cap:t=120
Ind. 661	120	I	Cap:t=120
Ind. 662	120	I	Cap:t=120
Ind. 663	120	S	Cap:t=120
Ind. 664	120	I	Cap:t=120
Ind. 666	120	S	Cap:t=120
Ind. 667	120	I	Cap:t=120
Ind. 668	120	I	Cap:t=120
Ind. 669	120	I	Cap:t=120
Ind. 670	120	I	Cap:t=120
Ind. 671	120	S	Cap:t=120
Ind. 672	120	I	Cap:t=120
Ind. 674	120	S	Cap:t=120
Ind. 675	120	I	Cap:t=120
Ind. 676	120	I	Cap:t=120
Ind. 678	120	I	Cap:t=120
Ind. 680	120	S	Cap:t=120
Ind. 681	120	I	Cap:t=120
Ind. 684	120	S	Cap:t=120
Ind. 686	120	S	Cap:t=120
Ind. 687	120	I	Cap:t=120
Ind. 688	120	S	Cap:t=120
Ind. 689	120	S	Cap:t=120
Ind. 691	120	I	Cap:t=120
Ind. 692	120	I	Cap:t=120
Ind. 693	120	I	Cap:t=120
Ind. 694	120	S	Cap:t=120
Ind. 695	120	I	Cap:t=120
Ind. 696	120	S	Cap:t=120
Ind. 697	120	S	Cap:t=120
Ind. 698	120	I	Cap:t=120
Ind. 701	120	I	Cap:t=120
Ind. 702	120	S	Cap:t=120
Ind. 704	120	S	Cap:t=120
Ind. 705	120	I	Cap:t=120
Ind. 709	120	S	Cap:t=120
Ind. 710	120	I	Cap:t=120
Ind. 712	120	S	Cap:t=120
Ind. 713	120	I	Cap:t=120
Ind. 715	120	S	Cap:t=120
Ind. 716	120	S	Cap:t=120
Ind. 718	120	S	Cap:t=120
Ind. 720	120	S	Cap:t=120
Ind. 721	120	I	Cap:t=120
Ind. 722	120	S	Cap:t=120
Ind. 723	120	I	Cap:t=120
Ind. 724	120	S	Cap:t=120
Ind. 725	120	S	Cap:t=120
Ind. 727	120	I	Cap:t=120
Ind. 728	120	S	Cap:t=120
Ind. 729	120	S	Cap:t=120
Ind. 731	120	S	Cap:t=120
Ind. 732	120	S	Cap:t=120
Ind. 733	120	I	Cap:t=120
Ind. 734	120	I	Cap:t=120
Ind. 736	120	S	Cap:t=120
Ind. 738	120	S	Cap:t=120
Ind. 739	120	S	Cap:t=120
Ind. 741	120	S	Cap:t=120
Ind. 742	120	I	Cap:t=120
Ind. 743	120	I	Cap:t=120
Ind. 744	120	S	Cap:t=120
Ind. 746	120	S	Cap:t=120
Ind. 747	120	S	Cap:t=120
Ind. 748	120	S	Cap:t=120
Ind. 749	120	I	Cap:t=120
Ind. 750	120	S	Cap:t=120
Ind. 751	120	S	Cap:t=120
Ind. 752	120	S	Cap:t=120
Ind. 754	120	S	Cap:t=120
Ind. 755	120	S	Cap:t=120
Ind. 756	120	S	Cap:t=120
Ind. 757	120	S	Cap:t=120
Ind. 758	120	I	Cap:t=120
Ind. 759	120	I	Cap:t=120
Ind. 760	120	S	Cap:t=120
Ind. 761	120	I	Cap:t=120
Ind. 762	120	S	Cap:t=120
Ind. 763	120	S	Cap:t=120
Ind. 764	120	I	Cap:t=120
Ind. 766	120	S	Cap:t=120
Ind. 767	120	S	Cap:t=120
Ind. 768	120	S	Cap:t=120
Ind. 769	120	S	Cap:t=120
Ind. 770	120	S	Cap:t=120
Ind. 771	120	S	Cap:t=120
Ind. 774	120	S	Cap:t=120
Ind. 775	120	S	Cap:t=120
Ind. 776	120	I	Cap:t=120
Ind. 777	120	S	Cap:t=120
Ind. 778	120	S	Cap:t=120
Ind. 779	120	S	Cap:t=120
Ind. 780	120	S	Cap:t=120
Ind. 782	120	S	Cap:t=120
Ind. 783	120	S	Cap:t=120
Ind. 784	120	S	Cap:t=120
Ind. 785	120	S	Cap:t=120
Ind. 786	120	S	Cap:t=120
Ind. 787	120	S	Cap:t=120
Ind. 788	120	S	Cap:t=120
Ind. 789	120	S	Cap:t=120
Ind. 790	120	S	Cap:t=120
Ind. 791	120	S	Cap:t=120
Ind. 792	120	S	Cap:t=120
Ind. 793	120	S	Cap:t=120
Ind. 794	120	S	Cap:t=120
Ind. 795	120	S	Cap:t=120
Ind. 796	120	S	Cap:t=120
Ind. 28	140	I	Cap:t=140
Ind. 35	140	S	Cap:t=140
Ind. 47	140	I	Cap:t=140
Ind. 57	140	I	Cap:t=140
Ind. 137	140	I	Cap:t=140
Ind. 160	140	I	Cap:t=140
Ind. 165	140	S	Cap:t=140
Ind. 187	140	I	Cap:t=140
Ind. 196	140	S	Cap:t=140
Ind. 204	140	S	Cap:t=140
Ind. 213	140	I	Cap:t=140
Ind. 229	140	S	Cap:t=140
Ind. 238	140	I	Cap:t=140
Ind. 245	140	S	Cap:t=140
Ind. 250	140	S	Cap:t=140
Ind. 252	140	I	Cap:t=140
Ind. 264	140	I	Cap:t=140
Ind. 289	140	I	Cap:t=140
Ind. 315	140	S	Cap:t=140
Ind. 332	140	I	Cap:t=140
Ind. 335	140	I	Cap:t=140
Ind. 345	140	I	Cap:t=140
Ind. 355	140	S	Cap:t=140
Ind. 356	140	I	Cap:t=140
Ind. 375	140	S	Cap:t=140
Ind. 376	140	S	Cap:t=140
Ind. 384	140	I	Cap:t=140
Ind. 393	140	S	Cap:t=140
Ind. 419	140	S	Cap:t=140
Ind. 434	140	I	Cap:t=140
Ind. 443	140	I	Cap:t=140
Ind. 455	140	S	Cap:t=140
Ind. 457	140	S	Cap:t=140
Ind. 462	140	S	Cap:t=140
Ind. 463	140	I	Cap:t=140
Ind. 469	140	I	Cap:t=140
Ind. 470	140	S	Cap:t=140
Ind. 474	140	I	Cap:t=140
Ind. 475	140	S	Cap:t=140
Ind. 485	140	S	Cap:t=140
Ind. 489	140	I	Cap:t=140
Ind. 496	140	S	Cap:t=140
Ind. 508	140	I	Cap:t=140
Ind. 509	140	I	Cap:t=140
Ind. 518	140	I	Cap:t=140
Ind. 519	140	I	Cap:t=140
Ind. 520	140	S	Cap:t=140
Ind. 525	140	I	Cap:t=140
Ind. 527	140	S	Cap:t=140
Ind. 528	140	I	Cap:t=140
Ind. 540	140	S	Cap:t=140
Ind. 541	140	S	Cap:t=140
Ind. 542	140	I	Cap:t=140
Ind. 546	140	S	Cap:t=140
Ind. 553	140	I	Cap:t=140
Ind. 562	140	S	Cap:t=140
Ind. 568	140	S	Cap:t=140
Ind. 574	140	I	Cap:t=140
Ind. 576	140	S	Cap:t=140
Ind. 585	140	S	Cap:t=140
Ind. 587	140	S	Cap:t=140
Ind. 588	140	I	Cap:t=140
Ind. 592	140	S	Cap:t=140
Ind. 595	140	S	Cap:t=140
Ind. 600	140	S	Cap:t=140
Ind. 601	140	S	Cap:t=140
Ind. 606	140	S	Cap:t=140
Ind. 607	140	I	Cap:t=140
Ind. 612	140	I	Cap:t=140
Ind. 613	140	I	Cap:t=140
Ind. 623	140	I	Cap:t=140
Ind. 624	140	S	Cap:t=140
Ind. 626	140	S	Cap:t=140
Ind. 639	140	I	Cap:t=140
Ind. 640	140	S	Cap:t=140
Ind. 641	140	S	Cap:t=140
Ind. 642	140	I	Cap:t=140
Ind. 643	140	S	Cap:t=140
Ind. 644	140	S	Cap:t=140
Ind. 645	140	I	Cap:t=140
Ind. 648	140	S	Cap:t=140
Ind. 660	140	I	Cap:t=140
Ind. 661	140	I	Cap:t=140
Ind. 662	140	I	Cap:t=140
Ind. 663	140	S	Cap:t=140
Ind. 664	140	I	Cap:t=140
Ind. 666	140	S	Cap:t=140
Ind. 667	140	I	Cap:t=140
Ind. 668	140	I	Cap:t=140
Ind. 669	140	I	Cap:t=140
Ind. 670	140	S	Cap:t=140
Ind. 671	140	S	Cap:t=140
Ind. 674	140	I	Cap:t=140
Ind. 675	140	S	Cap:t=140
Ind. 676	140	S	Cap:t=140
Ind. 680	140	I	Cap:t=140
Ind. 681	140	S	Cap:t=140
Ind. 684	140	S	Cap:t=140
Ind. 686	140	I	Cap:t=140
Ind. 687	140	I	Cap:t=140
Ind. 688	140	I	Cap:t=140
Ind. 691	140	S	Cap:t=140
Ind. 692	140	S	Cap:t=140
Ind. 693	140	S	Cap:t=140
Ind. 694	140	S	Cap:t=140
Ind. 696	140	I	Cap:t=140
Ind. 702	140	I	Cap:t=140
Ind. 704	140	I	Cap:t=140
Ind. 705	140	S	Cap:t=140
Ind. 709	140	S	Cap:t=140
Ind. 712	140	S	Cap:t=140
Ind. 715	140	I	Cap:t=140
Ind. 718	140	S	Cap:t=140
Ind. 720	140	S	Cap:t=140
Ind. 721	140	I	Cap:t=140
Ind. 722	140	S	Cap:t=140
Ind. 725	140	S	Cap:t=140
Ind. 727	140	S	Cap:t=140
Ind. 728	140	S	Cap:t=140
Ind. 729	140	I	Cap:t=140
Ind. 731	140	I	Cap:t=140
Ind. 733	140	S	Cap:t=140
Ind. 736	140	I	Cap:t=140
Ind. 739	140	S	Cap:t=140
Ind. 743	140	S	Cap:t=140
Ind. 747	140	S	Cap:t=140
Ind. 749	140	I	Cap:t=140
Ind. 751	140	S	Cap:t=140
Ind. 755	140	S	Cap:t=140
Ind. 757	140	I	Cap:t=140
Ind. 759	140	S	Cap:t=140
Ind. 760	140	S	Cap:t=140
Ind. 761	140	S	Cap:t=140
Ind. 762	140	S	Cap:t=140
Ind. 763	140	S	Cap:t=140
Ind. 764	140	S	Cap:t=140
Ind. 768	140	S	Cap:t=140
Ind. 769	140	S	Cap:t=140
Ind. 770	140	I	Cap:t=140
Ind. 774	140	S	Cap:t=140
Ind. 775	140	I	Cap:t=140
Ind. 776	140	I	Cap:t=140
Ind. 778	140	S	Cap:t=140
Ind. 780	140	S	Cap:t=140
Ind. 782	140	S	Cap:t=140
Ind. 783	140	S	Cap:t=140
Ind. 784	140	S	Cap:t=140
Ind. 785	140	S	Cap:t=140
Ind. 786	140	I	Cap:t=140
Ind. 787	140	S	Cap:t=140
Ind. 788	140	S	Cap:t=140
Ind. 789	140	I	Cap:t=140
Ind. 790	140	I	Cap:t=140
Ind. 791	140	S	Cap:t=140
Ind. 792	140	S	Cap:t=140
Ind. 793	140	I	Cap:t=140
Ind. 794	140	I	Cap:t=140
Ind. 796	140	I	Cap:t=140
Ind. 798	140	S	Cap:t=140
Ind. 800	140	I	Cap:t=140
Ind. 802	140	S	Cap:t=140
Ind. 803	140	S	Cap:t=140
Ind. 804	140	S	Cap:t=140
Ind. 806	140	S	Cap:t=140
Ind. 807	140	I	Cap:t=140
Ind. 808	140	I	Cap:t=140
Ind. 809	140	S	Cap:t=140
Ind. 810	140	I	Cap:t=140
Ind. 812	140	S	Cap:t=140
Ind. 813	140	S	Cap:t=140
Ind. 814	140	S	Cap:t=140
Ind. 815	140	S	Cap:t=140
Ind. 816	140	I	Cap:t=140
Ind. 817	140	I	Cap:t=140
Ind. 818	140	S	Cap:t=140
Ind. 819	140	I	Cap:t=140
Ind. 820	140	I	Cap:t=140
Ind. 821	140	S	Cap:t=140
Ind. 822	140	S	Cap:t=140
Ind. 824	140	S	Cap:t=140
Ind. 825	140	I	Cap:t=140
Ind. 826	140	S	Cap:t=140
Ind. 829	140	I	Cap:t=140
Ind. 830	140	S	Cap:t=140
Ind. 831	140	S	Cap:t=140
Ind. 832	140	S	Cap:t=140
Ind. 834	140	S	Cap:t=140
Ind. 835	140	S	Cap:t=140
Ind. 837	140	S	Cap:t=140
Ind. 839	140	I	Cap:t=140
Ind. 842	140	S	Cap:t=140
Ind. 843	140	S	Cap:t=140
Ind. 844	140	S	Cap:t=140
Ind. 845	140	S	Cap:t=140
Ind. 846	140	S	Cap:t=140
Ind. 847	140	S	Cap:t=140
Ind. 848	140	S	Cap:t=140
Ind. 849	140	S	Cap:t=140
Ind. 850	140	S	Cap:t=140
Ind. 851	140	S	Cap:t=140
Ind. 852	140	S	Cap:t=140
Ind. 853	140	S	Cap:t=140
Ind. 854	140	S	Cap:t=140
Ind. 856	140	S	Cap:t=140
Ind. 857	140	S	Cap:t=140
Ind. 858	140	S	Cap:t=140
Ind. 859	140	S	Cap:t=140
Ind. 862	140	S	Cap:t=140
Ind. 863	140	S	Cap:t=140
Ind. 865	140	S	Cap:t=140
Ind. 866	140	S	Cap:t=140
Ind. 867	140	S	Cap:t=140
Ind. 868	140	S	Cap:t=140
Ind. 869	140	S	Cap:t=140
Ind. 870	140	I	Cap:t=140
Ind. 871	140	I	Cap:t=140
Ind. 872	140	S	Cap:t=140
Ind. 873	140	S	Cap:t=140
Ind. 874	140	S	Cap:t=140
Ind. 875	140	S	Cap:t=140
Ind. 876	140	S	Cap:t=140
Ind. 877	140	S	Cap:t=140
Ind. 878	140	S	Cap:t=140
Ind. 879	140	S	Cap:t=140
Ind. 880	140	S	Cap:t=140
Ind. 882	140	S	Cap:t=140
Ind. 883	140	S	Cap:t=140
Ind. 884	140	S	Cap:t=140
Ind. 885	140	S	Cap:t=140
Ind. 35	160	S	Cap:t=160
Ind. 57	160	S	Cap:t=160
Ind. 160	160	S	Cap:t=160
Ind. 187	160	S	Cap:t=160
Ind. 213	160	S	Cap:t=160
Ind. 229	160	I	Cap:t=160
Ind. 245	160	S	Cap:t=160
Ind. 252	160	I	Cap:t=160
Ind. 264	160	I	Cap:t=160
Ind. 289	160	I	Cap:t=160
Ind. 332	160	I	Cap:t=160
Ind. 335	160	S	Cap:t=160
Ind. 345	160	I	Cap:t=160
Ind. 376	160	S	Cap:t=160
Ind. 384	160	I	Cap:t=160
Ind. 434	160	S	Cap:t=160
Ind. 457	160	S	Cap:t=160
Ind. 462	160	S	Cap:t=160
Ind. 463	160	I	Cap:t=160
Ind. 469	160	I	Cap:t=160
Ind. 470	160	S	Cap:t=160
Ind. 474	160	S	Cap:t=160
Ind. 475	160	S	Cap:t=160
Ind. 485	160	I	Cap:t=160
Ind. 489	160	S	Cap:t=160
Ind. 496	160	I	Cap:t=160
Ind. 508	160	I	Cap:t=160
Ind. 509	160	S	Cap:t=160
Ind. 518	160	S	Cap:t=160
Ind. 519	160	I	Cap:t=160
Ind. 520	160	I	Cap:t=160
Ind. 525	160	I	Cap:t=160
Ind. 527	160	S	Cap:t=160
Ind. 528	160	I	Cap:t=160
Ind. 542	160	I	Cap:t=160
Ind. 546	160	I	Cap:t=160
Ind. 553	160	I	Cap:t=160
Ind. 574	160	S	Cap:t=160
Ind. 587	160	S	Cap:t=160
Ind. 588	160	I	Cap:t=160
Ind. 592	160	S	Cap:t=160
Ind. 600	160	S	Cap:t=160
Ind. 601	160	S	Cap:t=160
Ind. 606	160	I	Cap:t=160
Ind. 607	160	S	Cap:t=160
Ind. 626	160	S	Cap:t=160
Ind. 639	160	I	Cap:t=160
Ind. 640	160	I	Cap:t=160
Ind. 642	160	I	Cap:t=160
Ind. 644	160	S	Cap:t=160
Ind. 645	160	I	Cap:t=160
Ind. 648	160	S	Cap:t=160
Ind. 660	160	I	Cap:t=160
Ind. 661	160	S	Cap:t=160
Ind. 662	160	I	Cap:t=160
Ind. 663	160	S	Cap:t=160
Ind. 664	160	I	Cap:t=160
Ind. 666	160	S	Cap:t=160
Ind. 667	160	I	Cap:t=160
Ind. 669	160	I	Cap:t=160
Ind. 670	160	I	Cap:t=160
Ind. 671	160	S	Cap:t=160
Ind. 674	160	I	Cap:t=160
Ind. 675	160	I	Cap:t=160
Ind. 676	160	S	Cap:t=160
Ind. 680	160	I	Cap:t=160
Ind. 681	160	I	Cap:t=160
Ind. 684	160	S	Cap:t=160
Ind. 688	160	I	Cap:t=160
Ind. 691	160	S	Cap:t=160
Ind. 692	160	I	Cap:t=160
Ind. 693	160	S	Cap:t=160
Ind. 694	160	I	Cap:t=160
Ind. 696	160	I	Cap:t=160
Ind. 702	160	I	Cap:t=160
Ind. 704	160	I	Cap:t=160
Ind. 705	160	S	Cap:t=160
Ind. 709	160	S	Cap:t=160
Ind. 712	160	S	Cap:t=160
Ind. 718	160	S	Cap:t=160
Ind. 720	160	S	Cap:t=160
Ind. 721	160	S	Cap:t=160
Ind. 722	160	I	Cap:t=160
Ind. 727	160	S	Cap:t=160
Ind. 728	160	S	Cap:t=160
Ind. 729	160	I	Cap:t=160
Ind. 736	160	I	Cap:t=160
Ind. 739	160	I	Cap:t=160
Ind. 743	160	I	Cap:t=160
Ind. 747	160	S	Cap:t=160
Ind. 749	160	S	Cap:t=160
Ind. 751	160	S	Cap:t=160
Ind. 755	160	S	Cap:t=160
Ind. 757	160	I	Cap:t=160
Ind. 759	160	S	Cap:t=160
Ind. 760	160	S	Cap:t=160
Ind. 761	160	S	Cap:t=160
Ind. 762	160	S	Cap:t=160
Ind. 763	160	S	Cap:t=160
Ind. 768	160	I	Cap:t=160
Ind. 769	160	S	Cap:t=160
Ind. 770	160	S	Cap:t=160
Ind. 774	160	I	Cap:t=160
Ind. 776	160	S	Cap:t=160
Ind. 778	160	S	Cap:t=160
Ind. 780	160	S	Cap:t=160
Ind. 782	160	I	Cap:t=160
Ind. 784	160	I	Cap:t=160
Ind. 785	160	I	Cap:t=160
Ind. 786	160	I	Cap:t=160
Ind. 787	160	S	Cap:t=160
Ind. 788	160	S	Cap:t=160
Ind. 789	160	S	Cap:t=160
Ind. 790	160	I	Cap:t=160
Ind. 791	160	S	Cap:t=160
Ind. 793	160	I	Cap:t=160
Ind. 796	160	S	Cap:t=160
Ind. 802	160	I	Cap:t=160
Ind. 807	160	I	Cap:t=160
Ind. 808	160	S	Cap:t=160
Ind. 809	160	I	Cap:t=160
Ind. 810	160	I	Cap:t=160
Ind. 812	160	S	Cap:t=160
Ind. 813	160	S	Cap:t=160
Ind. 815	160	S	Cap:t=160
Ind. 816	160	S	Cap:t=160
Ind. 817	160	S	Cap:t=160
Ind. 818	160	S	Cap:t=160
Ind. 820	160	S	Cap:t=160
Ind. 822	160	S	Cap:t=160
Ind. 824	160	S	Cap:t=160
Ind. 825	160	S	Cap:t=160
Ind. 826	160	S	Cap:t=160
Ind. 829	160	S	Cap:t=160
Ind. 830	160	S	Cap:t=160
Ind. 832	160	S	Cap:t=160
Ind. 835	160	S	Cap:t=160
Ind. 839	160	I	Cap:t=160
Ind. 842	160	I	Cap:t=160
Ind. 843	160	S	Cap:t=160
Ind. 844	160	S	Cap:t=160
Ind. 845	160	I	Cap:t=160
Ind. 848	160	S	Cap:t=160
Ind. 849	160	I	Cap:t=160
Ind. 851	160	I	Cap:t=160
Ind. 852	160	S	Cap:t=160
Ind. 853	160	S	Cap:t=160
Ind. 854	160	I	Cap:t=160
Ind. 857	160	S	Cap:t=160
Ind. 858	160	S	Cap:t=160
Ind. 859	160	S	Cap:t=160
Ind. 862	160	S	Cap:t=160
Ind. 863	160	I	Cap:t=160
Ind. 865	160	S	Cap:t=160
Ind. 866	160	S	Cap:t=160
Ind. 867	160	I	Cap:t=160
Ind. 868	160	S	Cap:t=160
Ind. 869	160	I	Cap:t=160
Ind. 870	160	I	Cap:t=160
Ind. 872	160	S	Cap:t=160
Ind. 875	160	S	Cap:t=160
Ind. 876	160	S	Cap:t=160
Ind. 877	160	S	Cap:t=160
Ind. 878	160	I	Cap:t=160
Ind. 882	160	S	Cap:t=160
Ind. 883	160	I	Cap:t=160
Ind. 885	160	I	Cap:t=160
Ind. 886	160	S	Cap:t=160
Ind. 887	160	S	Cap:t=160
Ind. 888	160	S	Cap:t=160
Ind. 889	160	S	Cap:t=160
Ind. 890	160	I	Cap:t=160
Ind. 894	160	S	Cap:t=160
Ind. 896	160	S	Cap:t=160
Ind. 898	160	S	Cap:t=160
Ind. 899	160	S	Cap:t=160
Ind. 900	160	S	Cap:t=160
Ind. 901	160	I	Cap:t=160
Ind. 902	160	S	Cap:t=160
Ind. 904	160	S	Cap:t=160
Ind. 905	160	I	Cap:t=160
Ind. 906	160	S	Cap:t=160
Ind. 907	160	I	Cap:t=160
Ind. 908	160	S	Cap:t=160
Ind. 909	160	S	Cap:t=160
Ind. 910	160	S	Cap:t=160
Ind. 911	160	I	Cap:t=160
Ind. 912	160	S	Cap:t=160
Ind. 913	160	S	Cap:t=160
Ind. 914	160	S	Cap:t=160
Ind. 915	160	S	Cap:t=160
Ind. 916	160	S	Cap:t=160
Ind. 917	160	S	Cap:t=160
Ind. 919	160	S	Cap:t=160
Ind. 920	160	S	Cap:t=160
Ind. 921	160	S	Cap:t=160
Ind. 922	160	S	Cap:t=160
Ind. 923	160	S	Cap:t=160
Ind. 925	160	S	Cap:t=160
Ind. 929	160	S	Cap:t=160
Ind. 930	160	I	Cap:t=160
Ind. 931	160	I	Cap:t=160
Ind. 934	160	S	Cap:t=160
Ind. 935	160	S	Cap:t=160
Ind. 936	160	I	Cap:t=160
Ind. 938	160	S	Cap:t=160
Ind. 939	160	S	Cap:t=160
Ind. 940	160	I	Cap:t=160
Ind. 944	160	S	Cap:t=160
Ind. 945	160	S	Cap:t=160
Ind. 946	160	I	Cap:t=160
Ind. 947	160	S	Cap:t=160
Ind. 948	160	S	Cap:t=160
Ind. 950	160	I	Cap:t=160
Ind. 951	160	S	Cap:t=160
Ind. 952	160	S	Cap:t=160
Ind. 953	160	S	Cap:t=160
Ind. 955	160	S	Cap:t=160
Ind. 956	160	S	Cap:t=160
Ind. 957	160	S	Cap:t=160
Ind. 958	160	S	Cap:t=160
Ind. 959	160	S	Cap:t=160
Ind. 960	160	S	Cap:t=160
Ind. 962	160	S	Cap:t=160
Ind. 963	160	I	Cap:t=160
Ind. 964	160	S	Cap:t=160
Ind. 966	160	S	Cap:t=160
Ind. 967	160	S	Cap:t=160
Ind. 968	160	S	Cap:t=160
Ind. 969	160	S	Cap:t=160
Ind. 970	160	S	Cap:t=160
Ind. 972	160	S	Cap:t=160
Ind. 973	160	S	Cap:t=160
Ind. 975	160	S	Cap:t=160
Ind. 976	160	S	Cap:t=160
Ind. 977	160	S	Cap:t=160
Ind. 978	160	S	Cap:t=160
Ind. 979	160	S	Cap:t=160
Ind. 980	160	S	Cap:t=160
Ind. 35	180	I	Cap:t=180
Ind. 57	180	S	Cap:t=180
Ind. 187	180	I	Cap:t=180
Ind. 213	180	S	Cap:t=180
Ind. 252	180	I	Cap:t=180
Ind. 264	180	S	Cap:t=180
Ind. 289	180	S	Cap:t=180
Ind. 335	180	I	Cap:t=180
Ind. 345	180	I	Cap:t=180
Ind. 376	180	S	Cap:t=180
Ind. 384	180	I	Cap:t=180
Ind. 434	180	S	Cap:t=180
Ind. 457	180	I	Cap:t=180
Ind. 469	180	I	Cap:t=180
Ind. 475	180	S	Cap:t=180
Ind. 496	180	S	Cap:t=180
Ind. 508	180	S	Cap:t=180
Ind. 519	180	S	Cap:t=180
Ind. 520	180	I	Cap:t=180
Ind. 527	180	I	Cap:t=180
Ind. 528	180	I	Cap:t=180
Ind. 542	180	I	Cap:t=180
Ind. 574	180	I	Cap:t=180
Ind. 587	180	S	Cap:t=180
Ind. 588	180	I	Cap:t=180
Ind. 592	180	S	Cap:t=180
Ind. 600	180	I	Cap:t=180
Ind. 606	180	S	Cap:t=180
Ind. 607	180	S	Cap:t=180
Ind. 626	180	S	Cap:t=180
Ind. 639	180	I	Cap:t=180
Ind. 645	180	S	Cap:t=180
Ind. 648	180	S	Cap:t=180
Ind. 660	180	I	Cap:t=180
Ind. 661	180	I	Cap:t=180
Ind. 663	180	S	Cap:t=180
Ind. 664	180	S	Cap:t=180
Ind. 666	180	S	Cap:t=180
Ind. 667	180	I	Cap:t=180
Ind. 670	180	I	Cap:t=180
Ind. 688	180	I	Cap:t=180
Ind. 693	180	I	Cap:t=180
Ind. 694	180	S	Cap:t=180
Ind. 696	180	S	Cap:t=180
Ind. 702	180	S	Cap:t=180
Ind. 704	180	S	Cap:t=180
Ind. 705	180	S	Cap:t=180
Ind. 709	180	S	Cap:t=180
