ID,t,DS
Ind-243,20,S^b
Ind-243,30,S^b
Ind-243,40,I^b
Ind-243,50,I^b
Ind-243,60,I^b
Ind-243,70,I^b
Ind-243,80,I^b
Ind-243,90,I^b
Ind-243,100,R
Ind-244,10,S^b
Ind-244,20,S^b
Ind-244,30,S^b
Ind-244,40,S^b
Ind-244,50,S^b
Ind-244,60,S^b
Ind-244,70,S^b
Ind-244,80,S^b
Ind-244,90,I^b
Ind-244,100,I^b
Ind-245,10,S^b
Ind-245,20,S^b
Ind-245,30,S^b
Ind-245,40,S^b
Ind-245,50,S^b
Ind-245,60,S^b
Ind-245,70,I^b
Ind-245,80,I^b
Ind-245,90,R
Ind-245,100,R
Ind-246,10,S^b
Ind-246,20,S^b
Ind-246,30,S^b
Ind-246,40,S^b
Ind-246,50,S^b
Ind-246,60,I^b
Ind-246,70,I^b
Ind-246,80,I^b
Ind-246,90,R
Ind-246,100,R
Ind-247,10,S^b
Ind-247,20,S^b
Ind-247,30,S^b
Ind-247,40,S^b
Ind-247,50,S^b
Ind-247,60,S^b
Ind-247,70,S^b
Ind-247,80,S^b
Ind-247,90,I^b
Ind-247,100,R
Ind-248,10,S^b
Ind-248,20,S^b
Ind-248,30,S^b
Ind-248,40,S^b
Ind-248,50,S^b
Ind-248,60,S^b
Ind-248,70,S^b
Ind-248,80,S^b
Ind-248,90,R
Ind-248,100,R
Ind-249,10,S^b
Ind-249,20,S^b
Ind-249,30,S^b
Ind-249,40,S^b
Ind-249,50,S^b
Ind-249,60,I^b
Ind-249,70,R
Ind-249,80,R
Ind-249,90,R
Ind-249,100,R
Ind-250,10,S^b
Ind-250,20,S^b
Ind-250,30,S^b
Ind-250,40,S^b
Ind-250,50,S^b
Ind-250,60,S^b
Ind-250,70,S^b
Ind-250,80,I^b
Ind-250,90,I^b
Ind-250,100,R
Ind-251,10,S^b
Ind-251,20,S^b
Ind-251,30,S^b
Ind-251,40,S^b
Ind-251,50,I^b
Ind-251,60,R
Ind-251,70,R
Ind-251,80,R
Ind-251,90,R
Ind-251,100,R
Ind-252,10,S^b
Ind-252,20,S^b
Ind-252,30,S^b
Ind-252,40,S^b
Ind-252,50,S^b
Ind-252,60,S^b
Ind-252,70,S^b
Ind-252,80,S^b
Ind-252,90,S^b
Ind-252,100,S^b
Ind-253,10,S^b
Ind-253,20,S^b
Ind-253,30,S^b
Ind-253,40,S^b
Ind-253,50,S^b
Ind-253,60,S^b
Ind-253,70,S^b
Ind-253,80,I^b
Ind-253,90,I^b
Ind-253,100,R
Ind-254,10,S^b
Ind-254,20,S^b
Ind-254,30,S^b
Ind-254,40,S^b
Ind-254,50,S^b
Ind-254,60,S^b
Ind-254,70,I^b
Ind-254,80,I^b
Ind-254,90,R
Ind-254,100,R
Ind-255,10,S^b
Ind-255,20,S^b
Ind-255,30,S^b
Ind-255,40,S^b
Ind-255,50,S^b
Ind-255,60,S^b
Ind-255,70,S^b
Ind-255,80,S^b
Ind-255,90,S^b
Ind-255,100,S^b
Ind-256,10,S^b
Ind-256,20,S^b
Ind-256,30,S^b
Ind-256,40,S^b
Ind-256,50,S^b
Ind-256,60,S^b
Ind-256,70,S^b
Ind-256,80,S^b
Ind-256,90,S^b
Ind-256,100,S^b
Ind-257,10,S^b
Ind-257,20,S^b
Ind-257,30,S^b
Ind-257,40,S^b
Ind-257,50,S^b
Ind-257,60,S^b
Ind-257,70,S^b
Ind-257,80,R
Ind-257,90,R
Ind-257,100,R
Ind-258,10,S^b
Ind-258,20,S^b
Ind-258,30,S^b
Ind-258,40,S^b
Ind-258,50,S^b
Ind-258,60,S^b
Ind-258,70,S^b
Ind-258,80,S^b
Ind-258,90,S^b
Ind-258,100,S^b
Ind-259,10,S^b
Ind-259,20,S^b
Ind-259,30,R
Ind-259,40,R
Ind-259,50,R
Ind-259,60,R
Ind-259,70,R
Ind-259,80,R
Ind-259,90,R
Ind-259,100,R
Ind-260,10,S^b
Ind-260,20,S^b
Ind-260,30,S^b
Ind-260,40,S^b
Ind-260,50,S^b
Ind-260,60,S^b
Ind-260,70,S^b
Ind-260,80,S^b
Ind-260,90,I^b
Ind-260,100,R
Ind-261,10,S^b
Ind-261,20,S^b
Ind-261,30,S^b
Ind-261,40,S^b
Ind-261,50,S^b
Ind-261,60,S^b
Ind-261,70,S^b
Ind-261,80,S^b
Ind-261,90,S^b
Ind-261,100,S^b
Ind-262,10,S^b
Ind-262,20,S^b
Ind-262,30,S^b
Ind-262,40,S^b
Ind-262,50,S^b
Ind-262,60,I^b
Ind-262,70,I^b
Ind-262,80,R
Ind-262,90,R
Ind-262,100,R
Ind-263,10,S^b
Ind-263,20,S^b
Ind-263,30,S^b
Ind-263,40,S^b
Ind-263,50,I^b
Ind-263,60,I^b
Ind-263,70,I^b
Ind-263,80,I^b
Ind-263,90,R
Ind-263,100,R
Ind-264,10,S^b
Ind-264,20,S^b
Ind-264,30,S^b
Ind-264,40,S^b
Ind-264,50,I^b
Ind-264,60,I^b
Ind-264,70,I^b
Ind-264,80,R
Ind-264,90,R
Ind-264,100,R
Ind-265,10,S^b
Ind-265,20,S^b
Ind-265,30,S^b
Ind-265,40,S^b
Ind-265,50,S^b
Ind-265,60,R
Ind-265,70,R
Ind-265,80,R
Ind-265,90,R
Ind-265,100,R
Ind-266,10,S^b
Ind-266,20,S^b
Ind-266,30,S^b
Ind-266,40,S^b
Ind-266,50,S^b
Ind-266,60,S^b
Ind-266,70,S^b
Ind-266,80,S^b
Ind-266,90,S^b
Ind-266,100,I^b
Ind-267,10,S^b
Ind-267,20,S^b
Ind-267,30,S^b
Ind-267,40,S^b
Ind-267,50,S^b
Ind-267,60,S^b
Ind-267,70,S^b
Ind-267,80,S^b
Ind-267,90,S^b
Ind-267,100,S^b
Ind-268,10,S^b
Ind-268,20,S^b
Ind-268,30,S^b
Ind-268,40,S^b
Ind-268,50,S^b
Ind-268,60,I^b
Ind-268,70,R
Ind-268,80,R
Ind-268,90,R
Ind-268,100,R
Ind-269,10,S^b
Ind-269,20,S^b
Ind-269,30,S^b
Ind-269,40,S^b
Ind-269,50,S^b
Ind-269,60,S^b
Ind-269,70,S^b
Ind-269,80,I^b
Ind-269,90,R
Ind-269,100,R
Ind-270,10,S^b
Ind-270,20,S^b
Ind-270,30,S^b
Ind-270,40,S^b
Ind-270,50,S^b
Ind-270,60,S^b
Ind-270,70,S^b
Ind-270,80,S^b
Ind-270,90,S^b
Ind-270,100,I^b
Ind-271,10,S^b
Ind-271,20,S^b
Ind-271,30,S^b
Ind-271,40,S^b
Ind-271,50,S^b
Ind-271,60,S^b
Ind-271,70,S^b
Ind-271,80,S^b
Ind-271,90,S^b
Ind-271,100,S^b
Ind-272,10,S^b
Ind-272,20,S^b
Ind-272,30,S^b
Ind-272,40,S^b
Ind-272,50,S^b
Ind-272,60,I^b
Ind-272,70,I^b
Ind-272,80,I^b
Ind-272,90,R
Ind-272,100,R
Ind-273,10,S^b
Ind-273,20,S^b
Ind-273,30,S^b
Ind-273,40,S^b
Ind-273,50,S^b
Ind-273,60,S^b
Ind-273,70,R
Ind-273,80,R
Ind-273,90,R
Ind-273,100,R
Ind-274,10,S^b
Ind-274,20,S^b
Ind-274,30,S^b
Ind-274,40,S^b
Ind-274,50,S^b
Ind-274,60,S^b
Ind-274,70,S^b
Ind-274,80,S^b
Ind-274,90,S^b
Ind-274,100,S^b
Ind-275,10,S^b
Ind-275,20,S^b
Ind-275,30,S^b
Ind-275,40,S^b
Ind-275,50,S^b
Ind-275,60,S^b
Ind-275,70,I^b
Ind-275,80,R
Ind-275,90,R
Ind-275,100,R
Ind-276,10,S^b
Ind-276,20,S^b
Ind-276,30,S^b
Ind-276,40,S^b
Ind-276,50,S^b
Ind-276,60,S^b
Ind-276,70,S^b
Ind-276,80,S^b
Ind-276,90,S^b
Ind-276,100,S^b
Ind-277,10,S^b
Ind-277,20,S^b
Ind-277,30,S^b
Ind-277,40,S^b
Ind-277,50,S^b
Ind-277,60,I^b
Ind-277,70,R
Ind-277,80,R
Ind-277,90,R
Ind-277,100,R
Ind-278,10,S^b
Ind-278,20,S^b
Ind-278,30,S^b
Ind-278,40,S^b
Ind-278,50,S^b
Ind-278,60,S^b
Ind-278,70,S^b
Ind-278,80,S^b
Ind-278,90,S^b
Ind-278,100,S^b
Ind-279,10,S^b
Ind-279,20,S^b
Ind-279,30,S^b
Ind-279,40,S^b
Ind-279,50,S^b
Ind-279,60,S^b
Ind-279,70,I^b
Ind-279,80,I^b
Ind-279,90,I^b
Ind-279,100,I^b
Ind-280,10,S^b
Ind-280,20,S^b
Ind-280,30,S^b
Ind-280,40,S^b
Ind-280,50,S^b
Ind-280,60,S^b
Ind-280,70,S^b
Ind-280,80,S^b
Ind-280,90,S^b
Ind-280,100,S^b
Ind-281,10,S^b
Ind-281,20,S^b
Ind-281,30,S^b
Ind-281,40,I^b
Ind-281,50,R
Ind-281,60,R
Ind-281,70,R
Ind-281,80,R
Ind-281,90,R
Ind-281,100,R
Ind-282,10,S^b
Ind-282,20,S^b
Ind-282,30,S^b
Ind-282,40,S^b
Ind-282,50,S^b
Ind-282,60,S^b
Ind-282,70,S^b
Ind-282,80,S^b
Ind-282,90,I^b
Ind-282,100,I^b
Ind-283,10,S^b
Ind-283,20,S^b
Ind-283,30,S^b
Ind-283,40,S^b
Ind-283,50,S^b
Ind-283,60,S^b
Ind-283,70,I^b
Ind-283,80,I^b
Ind-283,90,I^b
Ind-283,100,I^b
Ind-284,10,S^b
Ind-284,20,S^b
Ind-284,30,S^b
Ind-284,40,S^b
Ind-284,50,S^b
Ind-284,60,S^b
Ind-284,70,I^b
Ind-284,80,R
Ind-284,90,R
Ind-284,100,R
Ind-285,10,S^b
Ind-285,20,S^b
Ind-285,30,S^b
Ind-285,40,S^b
Ind-285,50,S^b
Ind-285,60,S^b
Ind-285,70,S^b
Ind-285,80,I^b
Ind-285,90,I^b
Ind-285,100,R
Ind-286,10,S^b
Ind-286,20,S^b
Ind-286,30,S^b
Ind-286,40,S^b
Ind-286,50,S^b
Ind-286,60,S^b
Ind-286,70,S^b
Ind-286,80,S^b
Ind-286,90,S^b
Ind-286,100,S^b
Ind-287,10,S^b
Ind-287,20,S^b
Ind-287,30,S^b
Ind-287,40,S^b
Ind-287,50,S^b
Ind-287,60,S^b
Ind-287,70,S^b
Ind-287,80,S^b
Ind-287,90,S^b
Ind-287,100,S^b
Ind-288,10,S^b
Ind-288,20,S^b
Ind-288,30,S^b
Ind-288,40,S^b
Ind-288,50,I^b
Ind-288,60,I^b
Ind-288,70,I^b
Ind-288,80,I^b
Ind-288,90,R
Ind-288,100,R
Ind-289,10,S^b
Ind-289,20,S^b
Ind-289,30,S^b
Ind-289,40,S^b
Ind-289,50,S^b
Ind-289,60,S^b
Ind-289,70,S^b
Ind-289,80,S^b
Ind-289,90,I^b
Ind-289,100,I^b
Ind-290,10,S^b
Ind-290,20,S^b
Ind-290,30,S^b
Ind-290,40,S^b
Ind-290,50,S^b
Ind-290,60,S^b
Ind-290,70,S^b
Ind-290,80,S^b
Ind-290,90,S^b
Ind-290,100,R
Ind-291,10,S^b
Ind-291,20,S^b
Ind-291,30,S^b
Ind-291,40,S^b
Ind-291,50,S^b
Ind-291,60,S^b
Ind-291,70,S^b
Ind-291,80,S^b
Ind-291,90,R
Ind-291,100,R
Ind-292,10,S^b
Ind-292,20,S^b
Ind-292,30,S^b
Ind-292,40,S^b
Ind-292,50,S^b
Ind-292,60,S^b
Ind-292,70,I^b
Ind-292,80,I^b
Ind-292,90,I^b
Ind-292,100,I^b
Ind-293,10,S^b
Ind-293,20,S^b
Ind-293,30,S^b
Ind-293,40,S^b
Ind-293,50,S^b
Ind-293,60,S^b
Ind-293,70,S^b
Ind-293,80,S^b
Ind-293,90,S^b
Ind-293,100,S^b
Ind-294,10,S^b
Ind-294,20,S^b
Ind-294,30,I^b
Ind-294,40,R
Ind-294,50,R
Ind-294,60,R
Ind-294,70,R
Ind-294,80,R
Ind-294,90,R
Ind-294,100,R
Ind-295,10,S^b
Ind-295,20,S^b
Ind-295,30,S^b
Ind-295,40,S^b
Ind-295,50,S^b
Ind-295,60,S^b
Ind-295,70,S^b
Ind-295,80,S^b
Ind-295,90,I^b
Ind-295,100,R
Ind-296,10,S^b
Ind-296,20,S^b
Ind-296,30,S^b
Ind-296,40,S^b
Ind-296,50,S^b
Ind-296,60,S^b
Ind-296,70,I^b
Ind-296,80,I^b
Ind-296,90,R
Ind-296,100,R
Ind-297,10,S^b
Ind-297,20,S^b
Ind-297,30,S^b
Ind-297,40,S^b
Ind-297,50,S^b
Ind-297,60,S^b
Ind-297,70,S^b
Ind-297,80,S^b
Ind-297,90,S^b
Ind-297,100,I^b
Ind-298,10,S^b
Ind-298,20,S^b
Ind-298,30,S^b
Ind-298,40,S^b
Ind-298,50,S^b
Ind-298,60,I^b
Ind-298,70,I^b
Ind-298,80,R
Ind-298,90,R
Ind-298,100,R
Ind-299,10,S^b
Ind-299,20,S^b
Ind-299,30,S^b
Ind-299,40,S^b
Ind-299,50,S^b
Ind-299,60,S^b
Ind-299,70,S^b
Ind-299,80,S^b
Ind-299,90,I^b
Ind-299,100,I^b
Ind-300,10,S^b
Ind-300,20,S^b
Ind-300,30,S^b
Ind-300,40,S^b
Ind-300,50,S^b
Ind-300,60,I^b
Ind-300,70,I^b
Ind-300,80,R
Ind-300,90,R
Ind-300,100,R
Ind-301,10,S^b
Ind-301,20,S^b
Ind-301,30,S^b
Ind-301,40,S^b
Ind-301,50,S^b
Ind-301,60,S^b
Ind-301,70,S^b
Ind-301,80,I^b
Ind-301,90,R
Ind-301,100,R
Ind-302,10,S^b
Ind-302,20,S^b
Ind-302,30,S^b
Ind-302,40,S^b
Ind-302,50,S^b
Ind-302,60,S^b
Ind-302,70,R
Ind-302,80,R
Ind-302,90,R
Ind-302,100,R
Ind-303,10,S^b
Ind-303,20,S^b
Ind-303,30,S^b
Ind-303,40,S^b
Ind-303,50,S^b
Ind-303,60,S^b
Ind-303,70,S^b
Ind-303,80,I^b
Ind-303,90,R
Ind-303,100,R
Ind-304,10,S^b
Ind-304,20,S^b
Ind-304,30,S^b
Ind-304,40,S^b
Ind-304,50,S^b
Ind-304,60,S^b
Ind-304,70,S^b
Ind-304,80,S^b
Ind-304,90,S^b
Ind-304,100,S^b
Ind-305,10,S^b
Ind-305,20,S^b
Ind-305,30,S^b
Ind-305,40,S^b
Ind-305,50,S^b
Ind-305,60,S^b
Ind-305,70,S^b
Ind-305,80,S^b
Ind-305,90,S^b
Ind-305,100,I^b
Ind-306,10,S^b
Ind-306,20,S^b
Ind-306,30,S^b
Ind-306,40,S^b
Ind-306,50,S^b
Ind-306,60,S^b
Ind-306,70,S^b
Ind-306,80,I^b
Ind-306,90,R
Ind-306,100,R
Ind-307,10,S^b
Ind-307,20,S^b
Ind-307,30,S^b
Ind-307,40,S^b
Ind-307,50,I^b
Ind-307,60,I^b
Ind-307,70,R
Ind-307,80,R
Ind-307,90,R
Ind-307,100,R
Ind-308,10,S^b
Ind-308,20,S^b
Ind-308,30,S^b
Ind-308,40,S^b
Ind-308,50,S^b
Ind-308,60,I^b
Ind-308,70,I^b
Ind-308,80,R
Ind-308,90,R
Ind-308,100,R
Ind-309,10,S^b
Ind-309,20,S^b
Ind-309,30,S^b
Ind-309,40,S^b
Ind-309,50,S^b
Ind-309,60,S^b
Ind-309,70,S^b
Ind-309,80,S^b
Ind-309,90,I^b
Ind-309,100,R
Ind-310,10,S^b
Ind-310,20,S^b
Ind-310,30,S^b
Ind-310,40,S^b
Ind-310,50,S^b
Ind-310,60,R
Ind-310,70,R
Ind-310,80,R
Ind-310,90,R
Ind-310,100,R
Ind-311,10,S^b
Ind-311,20,S^b
Ind-311,30,S^b
Ind-311,40,I^b
Ind-311,50,I^b
Ind-311,60,I^b
Ind-311,70,I^b
Ind-311,80,R
Ind-311,90,R
Ind-311,100,R
Ind-312,10,S^b
Ind-312,20,S^b
Ind-312,30,S^b
Ind-312,40,S^b
Ind-312,50,S^b
Ind-312,60,S^b
Ind-312,70,I^b
Ind-312,80,R
Ind-312,90,R
Ind-312,100,R
Ind-313,10,S^b
Ind-313,20,S^b
Ind-313,30,S^b
Ind-313,40,S^b
Ind-313,50,S^b
Ind-313,60,S^b
Ind-313,70,S^b
Ind-313,80,I^b
Ind-313,90,I^b
Ind-313,100,I^b
Ind-314,10,S^b
Ind-314,20,S^b
Ind-314,30,S^b
Ind-314,40,S^b
Ind-314,50,S^b
Ind-314,60,S^b
Ind-314,70,S^b
Ind-314,80,S^b
Ind-314,90,S^b
Ind-314,100,I^b
Ind-315,10,S^b
Ind-315,20,S^b
Ind-315,30,S^b
Ind-315,40,S^b
Ind-315,50,R
Ind-315,60,R
Ind-315,70,R
Ind-315,80,R
Ind-315,90,R
Ind-315,100,R
Ind-316,10,S^b
Ind-316,20,S^b
Ind-316,30,I^b
Ind-316,40,I^b
Ind-316,50,R
Ind-316,60,R
Ind-316,70,R
Ind-316,80,R
Ind-316,90,R
Ind-316,100,R
Ind-317,10,S^b
Ind-317,20,S^b
Ind-317,30,S^b
Ind-317,40,I^b
Ind-317,50,I^b
Ind-317,60,I^b
Ind-317,70,R
Ind-317,80,R
Ind-317,90,R
Ind-317,100,R
Ind-318,10,S^b
Ind-318,20,S^b
Ind-318,30,S^b
Ind-318,40,S^b
Ind-318,50,S^b
Ind-318,60,S^b
Ind-318,70,S^b
Ind-318,80,S^b
Ind-318,90,S^b
Ind-318,100,S^b
Ind-319,10,S^b
Ind-319,20,S^b
Ind-319,30,S^b
Ind-319,40,S^b
Ind-319,50,S^b
Ind-319,60,S^b
Ind-319,70,S^b
Ind-319,80,S^b
Ind-319,90,I^b
Ind-319,100,I^b
Ind-320,10,S^b
Ind-320,20,S^b
Ind-320,30,S^b
Ind-320,40,S^b
Ind-320,50,S^b
Ind-320,60,S^b
Ind-320,70,S^b
Ind-320,80,S^b
Ind-320,90,S^b
Ind-320,100,S^b
Ind-321,10,S^b
Ind-321,20,S^b
Ind-321,30,S^b
Ind-321,40,S^b
Ind-321,50,I^b
Ind-321,60,I^b
Ind-321,70,R
Ind-321,80,R
Ind-321,90,R
Ind-321,100,R
Ind-322,10,S^b
Ind-322,20,S^b
Ind-322,30,S^b
Ind-322,40,S^b
Ind-322,50,S^b
Ind-322,60,S^b
Ind-322,70,S^b
Ind-322,80,S^b
Ind-322,90,S^b
Ind-322,100,S^b
Ind-323,10,S^b
Ind-323,20,S^b
Ind-323,30,S^b
Ind-323,40,S^b
Ind-323,50,S^b
Ind-323,60,S^b
Ind-323,70,S^b
Ind-323,80,S^b
Ind-323,90,S^b
Ind-323,100,S^b
Ind-324,10,S^b
Ind-324,20,S^b
Ind-324,30,S^b
Ind-324,40,S^b
Ind-324,50,S^b
Ind-324,60,S^b
Ind-324,70,S^b
Ind-324,80,I^b
Ind-324,90,R
Ind-324,100,R
Ind-325,10,S^b
Ind-325,20,S^b
Ind-325,30,S^b
Ind-325,40,S^b
Ind-325,50,S^b
Ind-325,60,S^b
Ind-325,70,S^b
Ind-325,80,S^b
Ind-325,90,S^b
Ind-325,100,S^b
Ind-326,10,S^b
Ind-326,20,S^b
Ind-326,30,S^b
Ind-326,40,S^b
Ind-326,50,S^b
Ind-326,60,S^b
Ind-326,70,S^b
Ind-326,80,S^b
Ind-326,90,S^b
Ind-326,100,S^b
Ind-327,10,S^b
Ind-327,20,S^b
Ind-327,30,S^b
Ind-327,40,S^b
Ind-327,50,I^b
Ind-327,60,I^b
Ind-327,70,I^b
Ind-327,80,I^b
Ind-327,90,I^b
Ind-327,100,I^b
Ind-328,10,S^b
Ind-328,20,S^b
Ind-328,30,S^b
Ind-328,40,S^b
Ind-328,50,S^b
Ind-328,60,S^b
Ind-328,70,S^b
Ind-328,80,S^b
Ind-328,90,S^b
Ind-328,100,R
Ind-329,10,S^b
Ind-329,20,S^b
Ind-329,30,S^b
Ind-329,40,S^b
Ind-329,50,I^b
Ind-329,60,R
Ind-329,70,R
Ind-329,80,R
Ind-329,90,R
Ind-329,100,R
Ind-330,10,S^b
Ind-330,20,S^b
Ind-330,30,S^b
Ind-330,40,S^b
Ind-330,50,S^b
Ind-330,60,S^b
Ind-330,70,R
Ind-330,80,R
Ind-330,90,R
Ind-330,100,R
Ind-331,10,S^b
Ind-331,20,S^b
Ind-331,30,S^b
Ind-331,40,I^b
Ind-331,50,I^b
Ind-331,60,I^b
Ind-331,70,R
Ind-331,80,R
Ind-331,90,R
Ind-331,100,R
Ind-332,10,S^b
Ind-332,20,S^b
Ind-332,30,S^b
Ind-332,40,S^b
Ind-332,50,S^b
Ind-332,60,S^b
Ind-332,70,S^b
Ind-332,80,I^b
Ind-332,90,I^b
Ind-332,100,I^b
Ind-333,10,S^b
Ind-333,20,S^b
Ind-333,30,S^b
Ind-333,40,S^b
Ind-333,50,R
Ind-333,60,R
Ind-333,70,R
Ind-333,80,R
Ind-333,90,R
Ind-333,100,R
Ind-334,10,S^b
Ind-334,20,S^b
Ind-334,30,S^b
Ind-334,40,S^b
Ind-334,50,S^b
Ind-334,60,S^b
Ind-334,70,S^b
Ind-334,80,S^b
Ind-334,90,S^b
Ind-334,100,S^b
Ind-335,10,S^b
Ind-335,20,S^b
Ind-335,30,S^b
Ind-335,40,S^b
Ind-335,50,S^b
Ind-335,60,S^b
Ind-335,70,S^b
Ind-335,80,S^b
Ind-335,90,S^b
Ind-335,100,S^b
Ind-336,10,S^b
Ind-336,20,S^b
Ind-336,30,S^b
Ind-336,40,S^b
Ind-336,50,S^b
Ind-336,60,S^b
Ind-336,70,S^b
Ind-336,80,R
Ind-336,90,R
Ind-336,100,R
Ind-337,10,S^b
Ind-337,20,S^b
Ind-337,30,S^b
Ind-337,40,S^b
Ind-337,50,S^b
Ind-337,60,S^b
Ind-337,70,S^b
Ind-337,80,R
Ind-337,90,R
Ind-337,100,R
Ind-338,10,S^b
Ind-338,20,S^b
Ind-338,30,S^b
Ind-338,40,S^b
Ind-338,50,S^b
Ind-338,60,S^b
Ind-338,70,S^b
Ind-338,80,S^b
Ind-338,90,S^b
Ind-338,100,S^b
Ind-339,10,S^b
Ind-339,20,S^b
Ind-339,30,S^b
Ind-339,40,S^b
Ind-339,50,I^b
Ind-339,60,R
Ind-339,70,R
Ind-339,80,R
Ind-339,90,R
Ind-339,100,R
Ind-340,10,S^b
Ind-340,20,S^b
Ind-340,30,S^b
Ind-340,40,S^b
Ind-340,50,S^b
Ind-340,60,I^b
Ind-340,70,R
Ind-340,80,R
Ind-340,90,R
Ind-340,100,R
Ind-341,10,S^b
Ind-341,20,S^b
Ind-341,30,S^b
Ind-341,40,S^b
Ind-341,50,S^b
Ind-341,60,S^b
Ind-341,70,R
Ind-341,80,R
Ind-341,90,R
Ind-341,100,R
Ind-342,10,S^b
Ind-342,20,S^b
Ind-342,30,S^b
Ind-342,40,S^b
Ind-342,50,S^b
Ind-342,60,S^b
Ind-342,70,S^b
Ind-342,80,S^b
Ind-342,90,S^b
Ind-342,100,S^b
Ind-343,10,S^b
Ind-343,20,S^b
Ind-343,30,S^b
Ind-343,40,S^b
Ind-343,50,S^b
Ind-343,60,S^b
Ind-343,70,S^b
Ind-343,80,S^b
Ind-343,90,S^b
Ind-343,100,S^b
Ind-344,10,S^b
Ind-344,20,S^b
Ind-344,30,S^b
Ind-344,40,S^b
Ind-344,50,S^b
Ind-344,60,I^b
Ind-344,70,R
Ind-344,80,R
Ind-344,90,R
Ind-344,100,R
Ind-345,10,S^b
Ind-345,20,S^b
Ind-345,30,S^b
Ind-345,40,S^b
Ind-345,50,S^b
Ind-345,60,R
Ind-345,70,R
Ind-345,80,R
Ind-345,90,R
Ind-345,100,R
Ind-346,10,S^b
Ind-346,20,S^b
Ind-346,30,S^b
Ind-346,40,S^b
Ind-346,50,I^b
Ind-346,60,I^b
Ind-346,70,R
Ind-346,80,R
Ind-346,90,R
Ind-346,100,R
Ind-347,10,S^b
Ind-347,20,S^b
Ind-347,30,S^b
Ind-347,40,S^b
Ind-347,50,S^b
Ind-347,60,S^b
Ind-347,70,I^b
Ind-347,80,I^b
Ind-347,90,I^b
Ind-347,100,I^b
Ind-348,10,S^b
Ind-348,20,S^b
Ind-348,30,S^b
Ind-348,40,S^b
Ind-348,50,S^b
Ind-348,60,I^b
Ind-348,70,R
Ind-348,80,R
Ind-348,90,R
Ind-348,100,R
Ind-349,10,S^b
Ind-349,20,S^b
Ind-349,30,S^b
Ind-349,40,S^b
Ind-349,50,S^b
Ind-349,60,S^b
Ind-349,70,S^b
Ind-349,80,S^b
Ind-349,90,S^b
Ind-349,100,I^b
Ind-350,10,S^b
Ind-350,20,S^b
Ind-350,30,S^b
Ind-350,40,S^b
Ind-350,50,S^b
Ind-350,60,I^b
Ind-350,70,R
Ind-350,80,R
Ind-350,90,R
Ind-350,100,R
Ind-351,10,S^b
Ind-351,20,S^b
Ind-351,30,S^b
Ind-351,40,S^b
Ind-351,50,S^b
Ind-351,60,S^b
Ind-351,70,S^b
Ind-351,80,S^b
Ind-351,90,S^b
Ind-351,100,S^b
Ind-352,10,S^b
Ind-352,20,S^b
Ind-352,30,S^b
Ind-352,40,S^b
Ind-352,50,S^b
Ind-352,60,S^b
Ind-352,70,S^b
Ind-352,80,I^b
Ind-352,90,I^b
Ind-352,100,R
Ind-353,10,S^b
Ind-353,20,S^b
Ind-353,30,S^b
Ind-353,40,S^b
Ind-353,50,S^b
Ind-353,60,S^b
Ind-353,70,S^b
Ind-353,80,S^b
Ind-353,90,S^b
Ind-353,100,S^b
Ind-354,10,S^b
Ind-354,20,S^b
Ind-354,30,S^b
Ind-354,40,S^b
Ind-354,50,I^b
Ind-354,60,I^b
Ind-354,70,I^b
Ind-354,80,I^b
Ind-354,90,I^b
Ind-354,100,I^b
Ind-355,10,S^b
Ind-355,20,S^b
Ind-355,30,S^b
Ind-355,40,S^b
Ind-355,50,S^b
Ind-355,60,S^b
Ind-355,70,S^b
Ind-355,80,I^b
Ind-355,90,R
Ind-355,100,R
Ind-356,10,S^b
Ind-356,20,S^b
Ind-356,30,S^b
Ind-356,40,S^b
Ind-356,50,S^b
Ind-356,60,S^b
Ind-356,70,R
Ind-356,80,R
Ind-356,90,R
Ind-356,100,R
Ind-357,10,S^b
Ind-357,20,S^b
Ind-357,30,S^b
Ind-357,40,S^b
Ind-357,50,S^b
Ind-357,60,S^b
Ind-357,70,S^b
Ind-357,80,S^b
Ind-357,90,S^b
Ind-357,100,S^b
Ind-358,10,S^b
Ind-358,20,S^b
Ind-358,30,S^b
Ind-358,40,S^b
Ind-358,50,S^b
Ind-358,60,S^b
Ind-358,70,S^b
Ind-358,80,I^b
Ind-358,90,I^b
Ind-358,100,R
Ind-359,10,S^b
Ind-359,20,S^b
Ind-359,30,S^b
Ind-359,40,S^b
Ind-359,50,S^b
Ind-359,60,S^b
Ind-359,70,S^b
Ind-359,80,S^b
Ind-359,90,I^b
Ind-359,100,R
Ind-360,10,S^b
Ind-360,20,S^b
Ind-360,30,S^b
Ind-360,40,S^b
Ind-360,50,S^b
Ind-360,60,S^b
Ind-360,70,R
Ind-360,80,R
Ind-360,90,R
Ind-360,100,R
Ind-361,10,S^b
Ind-361,20,S^b
Ind-361,30,S^b
Ind-361,40,S^b
Ind-361,50,S^b
Ind-361,60,S^b
Ind-361,70,I^b
Ind-361,80,I^b
Ind-361,90,I^b
Ind-361,100,I^b
Ind-362,10,S^b
Ind-362,20,S^b
Ind-362,30,S^b
Ind-362,40,S^b
Ind-362,50,S^b
Ind-362,60,S^b
Ind-362,70,S^b
Ind-362,80,S^b
Ind-362,90,I^b
Ind-362,100,I^b
Ind-363,10,S^b
Ind-363,20,S^b
Ind-363,30,S^b
